modelo,producto,MAE,RMSE,sMAPE,MAPE,R2,DA,loss_train,loss_val,n_params,epocas_efectivas,supera_gbr
LSTM,EXTRA,81.111,109.5999,13.1269,15.9459,-0.0618,35.61,0.005448,0.000859,29345.0,28.0,0
LSTM,SUPER,22.0281,28.6806,32.4467,40.3154,0.1662,33.66,0.010527,0.00791,29345.0,28.0,0
LSTM,DIESEL,413.6395,544.0415,27.5476,6743.0283,-0.0454,29.76,0.022032,0.018525,29345.0,25.0,0
BiLSTM,EXTRA,82.1016,109.6947,13.2811,16.0661,-0.0636,32.2,0.005275,0.000849,75073.0,33.0,0
BiLSTM,SUPER,22.9304,29.607,33.5895,38.751,0.1115,28.29,0.010445,0.007955,75073.0,21.0,0
BiLSTM,DIESEL,311.0027,400.3334,21.1968,5940.4884,0.4339,68.29,0.011232,0.011654,75073.0,136.0,1
CNN-LSTM,EXTRA,82.8643,109.908,13.3913,16.2942,-0.0678,29.27,0.004862,0.000825,23307.0,35.0,0
CNN-LSTM,SUPER,21.7486,28.4236,32.0774,40.101,0.1811,28.78,0.010294,0.008129,23307.0,30.0,0
CNN-LSTM,DIESEL,362.9275,466.5379,24.546,6914.817,0.2312,61.46,0.012971,0.014148,23307.0,97.0,1
LSTM-Multi,EXTRA,87.7543,126.7088,13.9269,18.4912,-0.4191,42.93,0.01167,0.008901,117187.0,28.0,0
LSTM-Multi,SUPER,21.8215,28.4893,32.1173,39.2965,0.1773,41.46,0.01167,0.008901,117187.0,28.0,0
LSTM-Multi,DIESEL,413.9968,561.3164,27.2481,7521.3791,-0.1128,26.83,0.01167,0.008901,117187.0,28.0,0
GBR-Baseline,EXTRA,76.1,103.51,12.32,12.32,-0.029,50.0,,,,,0
GBR-Baseline,SUPER,19.01,24.79,31.9,31.9,0.322,50.0,,,,,0
GBR-Baseline,DIESEL,383.12,499.32,25.6,25.6,0.179,50.0,,,,,0
